segment,streak_id,year,team,streak_len,start_date,end_date,year_std,team_std,date_std,Rank,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,GO,FO,BB,HP,IB,SO,GDP,SH,SF,AVG_,OBP,SLG,OPS,Year_,row_order
streak,44,2023,한화,8,2023-08-19,2023-09-01,2023,한화,2023-09-01,5,0.156,1,33.0,32.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,10.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.156,0.182,0.156,0.338,2023,107
streak,45,2023,키움,4,2023-08-10,2023-08-13,2023,키움,2023-08-10,2,0.333,1,44.0,42.0,8.0,14.0,0.0,1.0,1.0,19.0,8.0,0.0,0.0,12.0,9.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.333,0.341,0.452,0.793,2023,102
streak,45,2023,키움,4,2023-08-10,2023-08-13,2023,키움,2023-08-11,10,0.138,1,34.0,29.0,3.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,9.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,0.138,0.235,0.138,0.373,2023,103
streak,45,2023,키움,4,2023-08-10,2023-08-13,2023,키움,2023-08-12,7,0.257,1,39.0,35.0,4.0,9.0,2.0,0.0,0.0,11.0,4.0,1.0,0.0,12.0,6.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,0.257,0.316,0.314,0.63,2023,104
streak,45,2023,키움,4,2023-08-10,2023-08-13,2023,키움,2023-08-13,4,0.349,1,48.0,43.0,8.0,15.0,2.0,0.0,0.0,17.0,7.0,1.0,0.0,10.0,8.0,3.0,2.0,0.0,8.0,0.0,0.0,0.0,0.349,0.417,0.395,0.812,2023,105
streak,46,2023,키움,8,2023-07-06,2023-07-21,2023,키움,2023-07-06,8,0.229,1,42.0,35.0,4.0,8.0,1.0,0.0,0.0,9.0,3.0,2.0,0.0,11.0,10.0,4.0,0.0,0.0,6.0,1.0,2.0,1.0,0.229,0.3,0.257,0.557,2023,78
streak,46,2023,키움,8,2023-07-06,2023-07-21,2023,키움,2023-07-07,4,0.138,1,32.0,29.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,8.0,8.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.138,0.194,0.172,0.366,2023,79
streak,46,2023,키움,8,2023-07-06,2023-07-21,2023,키움,2023-07-08,7,0.212,1,34.0,33.0,2.0,7.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.212,0.212,0.303,0.515,2023,80
streak,46,2023,키움,8,2023-07-06,2023-07-21,2023,키움,2023-07-09,5,0.27,1,40.0,37.0,2.0,10.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,8.0,12.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.27,0.325,0.378,0.703,2023,81
streak,46,2023,키움,8,2023-07-06,2023-07-21,2023,키움,2023-07-11,2,0.182,1,35.0,33.0,2.0,6.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.182,0.229,0.242,0.471,2023,82
streak,46,2023,키움,8,2023-07-06,2023-07-21,2023,키움,2023-07-12,4,0.265,1,41.0,34.0,3.0,9.0,1.0,0.0,0.0,10.0,3.0,1.0,0.0,4.0,13.0,4.0,1.0,2.0,8.0,0.0,1.0,1.0,0.265,0.35,0.294,0.644,2023,83
streak,46,2023,키움,8,2023-07-06,2023-07-21,2023,키움,2023-07-13,5,0.152,1,34.0,33.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.152,0.176,0.152,0.328,2023,84
streak,46,2023,키움,8,2023-07-06,2023-07-21,2023,키움,2023-07-21,7,0.188,1,37.0,32.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,12.0,6.0,4.0,1.0,1.0,7.0,0.0,0.0,0.0,0.188,0.297,0.188,0.485,2023,85
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-07-29,9,0.182,1,35.0,33.0,2.0,6.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,8.0,10.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.182,0.229,0.212,0.441,2023,92
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-07-30,4,0.308,1,41.0,39.0,6.0,12.0,0.0,1.0,0.0,14.0,6.0,0.0,0.0,11.0,10.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.308,0.341,0.359,0.7,2023,93
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-08-01,7,0.229,1,39.0,35.0,2.0,8.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,8.0,9.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.229,0.308,0.286,0.594,2023,94
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-08-02,6,0.222,1,37.0,36.0,3.0,8.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,11.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.222,0.243,0.278,0.521,2023,95
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-08-03,6,0.273,1,52.0,44.0,4.0,12.0,0.0,0.0,1.0,15.0,4.0,2.0,2.0,14.0,5.0,4.0,1.0,1.0,14.0,0.0,2.0,1.0,0.273,0.34,0.341,0.681,2023,96
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-08-04,10,0.1,1,37.0,30.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,11.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.1,0.27,0.1,0.37,2023,97
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-08-05,10,0.206,1,35.0,34.0,3.0,7.0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,9.0,10.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.206,0.229,0.324,0.553,2023,98
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-08-06,4,0.265,1,40.0,34.0,7.0,9.0,4.0,0.0,1.0,16.0,7.0,0.0,0.0,9.0,9.0,4.0,1.0,0.0,7.0,1.0,1.0,0.0,0.265,0.359,0.471,0.83,2023,99
streak,47,2023,키움,9,2023-07-29,2023-08-08,2023,키움,2023-08-08,4,0.235,1,37.0,34.0,1.0,8.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,0.235,0.278,0.324,0.602,2023,100
streak,48,2023,키움,8,2023-09-05,2023-09-18,2023,키움,2023-09-05,7,0.152,1,34.0,33.0,1.0,5.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,7.0,5.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.152,0.176,0.212,0.388,2023,123
streak,48,2023,키움,8,2023-09-05,2023-09-18,2023,키움,2023-09-06,7,0.229,1,37.0,35.0,2.0,8.0,4.0,0.0,0.0,12.0,2.0,0.0,0.0,9.0,10.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.229,0.243,0.343,0.586,2023,124
streak,48,2023,키움,8,2023-09-05,2023-09-18,2023,키움,2023-09-07,10,0.129,1,33.0,31.0,1.0,4.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,10.0,11.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.129,0.182,0.226,0.408,2023,125
streak,48,2023,키움,8,2023-09-05,2023-09-18,2023,키움,2023-09-08,5,0.314,1,60.0,51.0,5.0,16.0,1.0,0.0,2.0,23.0,5.0,0.0,0.0,10.0,13.0,9.0,0.0,3.0,11.0,1.0,0.0,0.0,0.314,0.417,0.451,0.868,2023,126
streak,48,2023,키움,8,2023-09-05,2023-09-18,2023,키움,2023-09-09,9,0.227,2,74.0,66.0,3.0,15.0,1.0,1.0,0.0,18.0,2.0,1.0,0.0,14.0,24.0,5.0,3.0,0.0,11.0,4.0,0.0,0.0,0.227,0.311,0.273,0.584,2023,127
streak,48,2023,키움,8,2023-09-05,2023-09-18,2023,키움,2023-09-10,3,0.372,1,47.0,43.0,8.0,16.0,4.0,1.0,0.0,22.0,6.0,1.0,0.0,10.0,9.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.372,0.426,0.512,0.938,2023,128
streak,48,2023,키움,8,2023-09-05,2023-09-18,2023,키움,2023-09-15,1,0.357,1,47.0,42.0,4.0,15.0,3.0,1.0,0.0,20.0,4.0,0.0,1.0,11.0,8.0,3.0,1.0,2.0,9.0,2.0,0.0,1.0,0.357,0.404,0.476,0.88,2023,129
streak,49,2024,삼성,4,2024-05-25,2024-05-29,2024,삼성,2024-05-25,9,0.242,1,40.0,33.0,6.0,8.0,0.0,1.0,0.0,10.0,6.0,1.0,0.0,8.0,12.0,3.0,2.0,0.0,7.0,0.0,0.0,2.0,0.242,0.325,0.303,0.628,2024,50
streak,49,2024,삼성,4,2024-05-25,2024-05-29,2024,삼성,2024-05-26,3,0.27,1,40.0,37.0,1.0,10.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,12.0,10.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.27,0.325,0.27,0.595,2024,51
streak,49,2024,삼성,4,2024-05-25,2024-05-29,2024,삼성,2024-05-28,10,0.176,1,37.0,34.0,3.0,6.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,10.0,9.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,0.176,0.222,0.294,0.516,2024,52
streak,49,2024,삼성,4,2024-05-25,2024-05-29,2024,삼성,2024-05-29,3,0.333,1,38.0,36.0,5.0,12.0,1.0,0.0,4.0,25.0,5.0,1.0,1.0,12.0,7.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.333,0.368,0.694,1.062,2024,53
streak,50,2024,삼성,4,2024-06-05,2024-06-08,2024,삼성,2024-06-05,8,0.2,1,39.0,35.0,3.0,7.0,3.0,0.0,1.0,13.0,2.0,1.0,0.0,8.0,8.0,3.0,1.0,0.0,12.0,0.0,0.0,0.0,0.2,0.282,0.371,0.653,2024,59
streak,50,2024,삼성,4,2024-06-05,2024-06-08,2024,삼성,2024-06-06,10,0.097,1,38.0,31.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,9.0,6.0,1.0,0.0,10.0,0.0,0.0,0.0,0.097,0.263,0.097,0.36,2024,60
streak,50,2024,삼성,4,2024-06-05,2024-06-08,2024,삼성,2024-06-07,2,0.361,1,40.0,36.0,5.0,13.0,2.0,0.0,1.0,18.0,5.0,1.0,1.0,6.0,15.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.361,0.385,0.5,0.885,2024,61
streak,50,2024,삼성,4,2024-06-05,2024-06-08,2024,삼성,2024-06-08,5,0.297,1,40.0,37.0,3.0,11.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,9.0,7.0,1.0,2.0,0.0,9.0,2.0,0.0,0.0,0.297,0.35,0.297,0.647,2024,62
streak,51,2024,삼성,5,2024-06-28,2024-07-09,2024,삼성,2024-06-28,6,0.235,1,36.0,34.0,4.0,8.0,0.0,1.0,2.0,16.0,4.0,1.0,0.0,6.0,16.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.235,0.25,0.471,0.721,2024,78
streak,51,2024,삼성,5,2024-06-28,2024-07-09,2024,삼성,2024-06-30,5,0.203,2,71.0,64.0,3.0,13.0,2.0,0.0,0.0,15.0,3.0,2.0,0.0,20.0,17.0,6.0,0.0,0.0,14.0,2.0,0.0,1.0,0.203,0.268,0.234,0.502,2024,79
streak,51,2024,삼성,5,2024-06-28,2024-07-09,2024,삼성,2024-07-02,6,0.235,1,42.0,34.0,5.0,8.0,2.0,0.0,1.0,13.0,4.0,4.0,0.0,5.0,9.0,5.0,1.0,1.0,12.0,2.0,1.0,1.0,0.235,0.341,0.382,0.723,2024,80
streak,51,2024,삼성,5,2024-06-28,2024-07-09,2024,삼성,2024-07-03,8,0.212,1,36.0,33.0,4.0,7.0,0.0,0.0,1.0,10.0,4.0,1.0,0.0,7.0,9.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.212,0.278,0.303,0.581,2024,81
streak,51,2024,삼성,5,2024-06-28,2024-07-09,2024,삼성,2024-07-04,7,0.161,1,33.0,31.0,3.0,5.0,0.0,0.0,2.0,11.0,3.0,1.0,1.0,8.0,7.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.161,0.212,0.355,0.567,2024,82
streak,52,2024,두산,4,2024-06-21,2024-06-25,2024,두산,2024-06-21,6,0.229,1,37.0,35.0,4.0,8.0,1.0,0.0,1.0,12.0,4.0,2.0,0.0,5.0,12.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.229,0.27,0.343,0.613,2024,74
streak,52,2024,두산,4,2024-06-21,2024-06-25,2024,두산,2024-06-23,8,0.25,2,83.0,68.0,8.0,17.0,2.0,0.0,3.0,28.0,8.0,4.0,1.0,15.0,28.0,12.0,0.0,1.0,10.0,0.0,1.0,2.0,0.25,0.354,0.412,0.766,2024,75
streak,52,2024,두산,4,2024-06-21,2024-06-25,2024,두산,2024-06-25,7,0.229,1,38.0,35.0,4.0,8.0,1.0,0.0,1.0,12.0,4.0,1.0,0.0,7.0,11.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.229,0.289,0.343,0.632,2024,76
streak,53,2024,두산,4,2024-07-25,2024-07-28,2024,두산,2024-07-25,8,0.103,1,33.0,29.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,13.0,8.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.103,0.212,0.103,0.315,2024,96
streak,53,2024,두산,4,2024-07-25,2024-07-28,2024,두산,2024-07-26,6,0.161,1,32.0,31.0,1.0,5.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,8.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.161,0.188,0.29,0.478,2024,97
streak,53,2024,두산,4,2024-07-25,2024-07-28,2024,두산,2024-07-27,3,0.258,1,42.0,31.0,3.0,8.0,1.0,0.0,1.0,12.0,3.0,3.0,0.0,9.0,9.0,10.0,0.0,0.0,5.0,2.0,0.0,1.0,0.258,0.429,0.387,0.816,2024,98
streak,53,2024,두산,4,2024-07-25,2024-07-28,2024,두산,2024-07-28,9,0.235,1,38.0,34.0,0.0,8.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,9.0,9.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,0.235,0.297,0.265,0.562,2024,99
streak,54,2024,두산,5,2024-08-29,2024-09-06,2024,두산,2024-08-29,9,0.167,1,34.0,30.0,2.0,5.0,0.0,0.0,1.0,8.0,2.0,0.0,1.0,8.0,5.0,2.0,1.0,0.0,11.0,0.0,1.0,0.0,0.167,0.242,0.267,0.509,2024,123
streak,54,2024,두산,5,2024-08-29,2024-09-06,2024,두산,2024-08-31,8,0.143,1,38.0,35.0,4.0,5.0,2.0,0.0,1.0,10.0,3.0,0.0,0.0,7.0,8.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,0.143,0.211,0.286,0.497,2024,124
streak,54,2024,두산,5,2024-08-29,2024-09-06,2024,두산,2024-09-01,6,0.146,1,46.0,41.0,3.0,6.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,11.0,15.0,4.0,1.0,0.0,9.0,1.0,0.0,0.0,0.146,0.239,0.146,0.385,2024,125
streak,54,2024,두산,5,2024-08-29,2024-09-06,2024,두산,2024-09-03,8,0.167,1,33.0,30.0,1.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,11.0,1.0,1.0,0.0,0.167,0.219,0.2,0.419,2024,126
streak,54,2024,두산,5,2024-08-29,2024-09-06,2024,두산,2024-09-04,6,0.233,1,38.0,30.0,3.0,7.0,1.0,1.0,0.0,10.0,3.0,1.0,1.0,10.0,9.0,4.0,2.0,0.0,4.0,1.0,1.0,1.0,0.233,0.351,0.333,0.684,2024,127
streak,55,2024,롯데,5,2024-07-20,2024-07-26,2024,롯데,2024-07-20,3,0.306,1,39.0,36.0,4.0,11.0,2.0,0.0,1.0,16.0,4.0,0.0,0.0,12.0,9.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.306,0.359,0.444,0.803,2024,87
streak,55,2024,롯데,5,2024-07-20,2024-07-26,2024,롯데,2024-07-21,9,0.206,1,44.0,34.0,5.0,7.0,2.0,0.0,1.0,12.0,4.0,0.0,0.0,9.0,12.0,9.0,1.0,0.0,6.0,1.0,0.0,0.0,0.206,0.386,0.353,0.739,2024,88
streak,55,2024,롯데,5,2024-07-20,2024-07-26,2024,롯데,2024-07-23,5,0.226,1,38.0,31.0,1.0,7.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,7.0,7.0,5.0,1.0,0.0,9.0,2.0,1.0,0.0,0.226,0.351,0.323,0.674,2024,89
streak,55,2024,롯데,5,2024-07-20,2024-07-26,2024,롯데,2024-07-25,4,0.273,1,49.0,44.0,6.0,12.0,4.0,0.0,0.0,16.0,5.0,2.0,1.0,14.0,10.0,2.0,1.0,0.0,9.0,0.0,0.0,2.0,0.273,0.306,0.364,0.67,2024,90
streak,55,2024,롯데,5,2024-07-20,2024-07-26,2024,롯데,2024-07-26,7,0.138,1,34.0,29.0,2.0,4.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,6.0,8.0,5.0,0.0,0.0,11.0,2.0,0.0,0.0,0.138,0.265,0.276,0.541,2024,91
streak,56,2024,한화,5,2024-09-07,2024-09-12,2024,한화,2024-09-07,7,0.167,1,35.0,30.0,3.0,5.0,0.0,0.0,2.0,11.0,3.0,0.0,0.0,11.0,5.0,5.0,0.0,0.0,8.0,1.0,0.0,0.0,0.167,0.286,0.367,0.653,2024,125
streak,56,2024,한화,5,2024-09-07,2024-09-12,2024,한화,2024-09-08,7,0.273,1,39.0,33.0,3.0,9.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0,7.0,8.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,0.273,0.385,0.364,0.749,2024,126
streak,56,2024,한화,5,2024-09-07,2024-09-12,2024,한화,2024-09-10,8,0.133,1,35.0,30.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,6.0,5.0,0.0,0.0,6.0,1.0,0.0,0.0,0.133,0.257,0.167,0.424,2024,127
streak,56,2024,한화,5,2024-09-07,2024-09-12,2024,한화,2024-09-11,8,0.071,1,34.0,28.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,8.0,9.0,4.0,2.0,0.0,9.0,1.0,0.0,0.0,0.071,0.235,0.179,0.414,2024,128
streak,56,2024,한화,5,2024-09-07,2024-09-12,2024,한화,2024-09-12,5,0.25,1,36.0,32.0,1.0,8.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,6.0,6.0,3.0,1.0,0.0,12.0,3.0,0.0,0.0,0.25,0.333,0.281,0.614,2024,129
streak,57,2024,한화,7,2024-07-13,2024-07-21,2024,한화,2024-07-13,5,0.27,1,42.0,37.0,3.0,10.0,2.0,0.0,1.0,15.0,3.0,0.0,0.0,12.0,10.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.27,0.357,0.405,0.762,2024,85
streak,57,2024,한화,7,2024-07-13,2024-07-21,2024,한화,2024-07-14,1,0.343,1,38.0,35.0,4.0,12.0,2.0,0.0,1.0,17.0,3.0,0.0,2.0,9.0,3.0,2.0,1.0,0.0,10.0,2.0,0.0,0.0,0.343,0.395,0.486,0.881,2024,86
streak,57,2024,한화,7,2024-07-13,2024-07-21,2024,한화,2024-07-17,5,0.273,1,34.0,33.0,1.0,9.0,0.0,0.0,1.0,12.0,1.0,0.0,1.0,13.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.273,0.294,0.364,0.658,2024,87
streak,57,2024,한화,7,2024-07-13,2024-07-21,2024,한화,2024-07-18,3,0.316,1,41.0,38.0,3.0,12.0,4.0,0.0,1.0,19.0,3.0,0.0,0.0,14.0,7.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.316,0.366,0.5,0.866,2024,88
streak,57,2024,한화,7,2024-07-13,2024-07-21,2024,한화,2024-07-19,9,0.103,1,33.0,29.0,3.0,3.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,12.0,9.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.103,0.212,0.241,0.453,2024,89
streak,57,2024,한화,7,2024-07-13,2024-07-21,2024,한화,2024-07-20,4,0.27,1,40.0,37.0,4.0,10.0,1.0,0.0,1.0,14.0,3.0,1.0,0.0,8.0,9.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,0.27,0.325,0.378,0.703,2024,90
streak,57,2024,한화,7,2024-07-13,2024-07-21,2024,한화,2024-07-21,6,0.226,1,44.0,31.0,7.0,7.0,1.0,0.0,1.0,11.0,7.0,2.0,1.0,8.0,5.0,9.0,1.0,0.0,11.0,1.0,3.0,0.0,0.226,0.415,0.355,0.77,2024,91
streak,58,2024,키움,4,2024-05-30,2024-06-02,2024,키움,2024-05-30,6,0.235,1,36.0,34.0,2.0,8.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,11.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.235,0.278,0.294,0.572,2024,51
streak,58,2024,키움,4,2024-05-30,2024-06-02,2024,키움,2024-05-31,10,0.129,1,35.0,31.0,2.0,4.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,10.0,4.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.129,0.229,0.226,0.455,2024,52
streak,58,2024,키움,4,2024-05-30,2024-06-02,2024,키움,2024-06-01,9,0.167,1,37.0,30.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,13.0,3.0,7.0,0.0,0.0,9.0,2.0,0.0,0.0,0.167,0.324,0.167,0.491,2024,53
streak,58,2024,키움,4,2024-05-30,2024-06-02,2024,키움,2024-06-02,7,0.242,1,38.0,33.0,2.0,8.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,6.0,11.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,0.242,0.342,0.273,0.615,2024,54
streak,59,2024,키움,4,2024-06-12,2024-06-15,2024,키움,2024-06-12,10,0.188,1,38.0,32.0,2.0,6.0,2.0,0.0,1.0,11.0,2.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,10.0,0.0,1.0,0.0,0.188,0.297,0.344,0.641,2024,62
streak,59,2024,키움,4,2024-06-12,2024-06-15,2024,키움,2024-06-13,2,0.343,1,46.0,35.0,10.0,12.0,2.0,0.0,1.0,17.0,10.0,0.0,0.0,11.0,10.0,6.0,1.0,0.0,5.0,0.0,1.0,3.0,0.343,0.422,0.486,0.908,2024,63
streak,59,2024,키움,4,2024-06-12,2024-06-15,2024,키움,2024-06-14,6,0.257,1,37.0,35.0,4.0,9.0,1.0,0.0,1.0,13.0,4.0,0.0,0.0,12.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.257,0.297,0.371,0.668,2024,64
streak,59,2024,키움,4,2024-06-12,2024-06-15,2024,키움,2024-06-15,8,0.206,1,35.0,34.0,1.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.206,0.206,0.206,0.412,2024,65
streak,60,2024,키움,4,2024-09-16,2024-09-23,2024,키움,2024-09-16,3,0.206,1,45.0,34.0,4.0,7.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,8.0,8.0,8.0,0.0,0.0,11.0,0.0,2.0,1.0,0.206,0.349,0.206,0.555,2024,133
streak,60,2024,키움,4,2024-09-16,2024-09-23,2024,키움,2024-09-17,8,0.2,1,40.0,35.0,2.0,7.0,1.0,0.0,0.0,8.0,2.0,2.0,0.0,8.0,9.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,0.2,0.3,0.229,0.529,2024,134
streak,60,2024,키움,4,2024-09-16,2024-09-23,2024,키움,2024-09-19,9,0.265,1,40.0,34.0,6.0,9.0,1.0,0.0,1.0,13.0,6.0,2.0,0.0,8.0,8.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,0.265,0.35,0.382,0.732,2024,135
streak,60,2024,키움,4,2024-09-16,2024-09-23,2024,키움,2024-09-22,2,0.325,1,44.0,40.0,8.0,13.0,1.0,0.0,1.0,17.0,8.0,0.0,0.0,7.0,11.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,0.325,0.364,0.425,0.789,2024,136
streak,61,2024,키움,5,2024-09-25,2024-10-01,2024,키움,2024-09-25,5,0.229,1,38.0,35.0,3.0,8.0,1.0,0.0,2.0,15.0,3.0,1.0,0.0,12.0,7.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.229,0.289,0.429,0.718,2024,138
streak,61,2024,키움,5,2024-09-25,2024-10-01,2024,키움,2024-09-26,3,0.27,1,38.0,37.0,3.0,10.0,2.0,0.0,1.0,15.0,3.0,1.0,0.0,5.0,8.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.27,0.289,0.405,0.694,2024,139
streak,61,2024,키움,5,2024-09-25,2024-10-01,2024,키움,2024-09-27,5,0.271,1,51.0,48.0,7.0,13.0,3.0,1.0,1.0,21.0,7.0,2.0,0.0,13.0,13.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,0.271,0.314,0.438,0.752,2024,140
streak,61,2024,키움,5,2024-09-25,2024-10-01,2024,키움,2024-09-28,6,0.222,1,40.0,36.0,7.0,8.0,1.0,0.0,1.0,12.0,7.0,1.0,0.0,13.0,5.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.222,0.3,0.333,0.633,2024,141
streak,61,2024,키움,5,2024-09-25,2024-10-01,2024,키움,2024-09-30,4,0.219,1,36.0,32.0,2.0,7.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,8.0,6.0,3.0,0.0,0.0,12.0,1.0,0.0,1.0,0.219,0.278,0.281,0.559,2024,142
streak,62,2024,키움,6,2024-07-12,2024-07-20,2024,키움,2024-07-12,10,0.161,1,34.0,31.0,2.0,5.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,14.0,3.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,0.161,0.235,0.258,0.493,2024,83
streak,62,2024,키움,6,2024-07-12,2024-07-20,2024,키움,2024-07-13,4,0.342,1,43.0,38.0,5.0,13.0,3.0,0.0,1.0,19.0,5.0,0.0,0.0,7.0,12.0,3.0,1.0,0.0,6.0,0.0,1.0,0.0,0.342,0.405,0.5,0.905,2024,84
streak,62,2024,키움,6,2024-07-12,2024-07-20,2024,키움,2024-07-16,3,0.235,1,36.0,34.0,3.0,8.0,1.0,0.0,1.0,12.0,3.0,1.0,1.0,6.0,7.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.235,0.278,0.353,0.631,2024,85
streak,62,2024,키움,6,2024-07-12,2024-07-20,2024,키움,2024-07-17,9,0.235,1,38.0,34.0,2.0,8.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,9.0,10.0,4.0,0.0,0.0,7.0,2.0,0.0,0.0,0.235,0.316,0.324,0.64,2024,86
